ID	SA01	SA03	SA04	SA05	SA06	SA07	SA09	SA11	SA12	SA13	SA14	SA15	SA16	SA17	SA18	SA19	SB01	SB02	SB03	SB04	SB05	SB06	SB07	SB08	SB09	SB10	SB11	SB12	SB13	SB15	SB16	SB17	SB18	SB19	SC01	SC02	SC03	SC04	SC05	SC06	SC07	SC08	SC09	SC10	SC11	SC12	SC13	SC14	SC15	SC17	SC18	SC19	SD01	SD02	SD03	SD04	SD05	SD06	SD07	SD08	SD09	SD10	SD11	SD12	SD13	SD14	SD15	SD17	SD18	SD19
375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	2	1	2	1	0	1	1	1	2	2	1	0	1	0	28	10	8	24	5	5	7	3	9	1	2	5	4	0	0	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	1	2	3	0	1	0	0	0	0	1	2	0	1	1	1	1	1	1	1	0	1	3	3	1	1	0	1	1	1	1	2	0	3	0	19	2	70	9	5	4	5	9	9	1	4	7	12	4	6	12	14	18	7	4	5	5	2	4	3	3	0	0	1	1	1	0	3	15	1	3
377	2	101	34	3	3	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	1	0	1	1	1	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	1	2	0	4	10	9	3	5	1	0	0	0	1	0	25	6	10	14	20	17	3	9	9	1	8	11	7	4	0	7	7	1	7	6	2	4	5	0	4	16	1	0	0	2	1	0	2	3	0	3
379	13	65	25	2	0	14	9	0	1	33	33	213	105	30	53	8	0	5	8	4	1	1	2	1	1	3	2	1	2	5	8	9	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	10	0	0	0
38	10	17	43	58	231	2	3	19	3	14	3	9	11	66	46	105	1	7	6	2	24	16	29	1	1	0	39	6	38	4	6	8	1	3	12	50	65	76	46	140	8	1	4	0	19	6	50	16	7	7	15	2	40	60	393	62	259	496	305	356	149	14	63	29	60	41	30	35	19	262
380	2	1	1	0	1	0	0	1	2	1	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	26	0	0	26	0	3	0	0	2	2	32	15	15	25	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	5	8	10	5	14	1	1	2	5	6	0	1	6	51	8	5	3	5	0	1	4	3	0	0	0	2	0	4	0	5	0	0	0	0	1	1	0	3	0	0	0	1	0	0	1	2	0	0	7	3	0
382	0	0	0	0	0	1	4	0	0	4	2	0	9	2	4	1	1	1	0	1	0	3	2	1	0	0	1	2	1	0	1	2	2	3	2	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	6	8	2	16	11	2	6	7	7	3	5	8	6	12	7	13	6	3	14
383	1	1	2	1	0	0	0	0	8	4	4	0	1	0	1	2	2	8	3	6	15	31	3	10	7	15	12	4	19	5	69	13	13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	2	0	2	0	0	0	0	1	21	7	5	6	3	1	6	6	12	14	10	34	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0
385	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	2	2	0	0	0	6	2	3	1	1	1	2	2	1	0	5	2	3	27	1	0	3	0	1	2	4	9	16	7	11	18	3	12	5	1	9	14	10	1	3	0	2	1	1	0	2	2	4	9
386	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	0	0	1	2	1	1	0	0	1	2	0	1	0	1	1	5	9	6	9	1	6	1	3	3	1	3	2	5	6	2	1	6	2	2	9	14	7	1	3	6	3	1	1	1	2	2	0	1	1	1	3
387	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	2	1	0	0	2	1	0	1	0	0	1	5	3	19	2	0	1	2	0	0	0	0	0	0	0	0	1	0	0	3	0	3	12	0	1	0	1	2	1	0	0	1	1	1	5	12	16	6	28	15	65	22	12	2
388	5	4	2	3	3	2	1	3	7	2	5	0	1	0	1	3	1	1	1	0	1	1	1	1	1	0	2	1	7	1	10	1	14	2	10	3	13	1	2	13	4	7	2	1	1	4	20	2	2	37	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	20	11	3	2	16	31	2	2	2	5	4	0	1	10	4	12
39	42	987	2209	189	2	0	0	0	0	0	0	0	1	0	0	0	1	2	3	16	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	2	0	0	11	48	87	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	72	11	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	1	1	1	0	1	1	2	0	3	0	8	0	23	6	2	19	4	34	15	25	13	13	1	2	3	2	2	0	0	6	0	0	0	0	0	0	1	1	0	5	6	0	9	5	0	5	6	3
393	129	447	310	54	9	83	26	0	10	364	376	405	272	107	182	14	0	0	0	1	0	0	0	0	0	1	1	0	1	1	46	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	2	0	0	0	0	0	0	1	60	1	0	1
394	9	9	4	1	4	10	10	4	12	7	11	3	10	7	7	7	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	0	2	4	4	0	0	1	12	4	6	4	1	1	1	0	23	6	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
395	7	7	3	1	4	12	12	18	12	11	5	0	5	4	4	3	6	4	4	4	4	4	13	4	8	5	6	2	4	4	5	3	6	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	0	1
396	10	4	11	5	4	4	2	9	5	5	7	0	2	3	3	10	2	2	0	2	2	5	8	4	3	3	14	4	20	4	17	0	15	2	2	1	1	2	1	0	0	0	0	1	0	1	0	4	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	2	4	2	4	1	5	2	0	1	40	5	2	1	12	34	6	2	0	0	7	2	2	0	2	4	17	8	6	10	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
398	4	0	0	1	2	2	1	0	7	0	1	0	0	0	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	0	1	1	1	6	1	4	2	1	2	1	6	9	1	0	5	1	2	2	4	3	8	17	5	2	11	1	2	3	9	4	1	0	5	0	0	1	1	8	1
399	1	6	6	0	0	1	0	0	2	6	4	81	42	36	66	5	1	5	8	3	1	0	2	0	1	3	1	0	3	5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	3806	413	473	315	513	1002	494	548	142	395	126	1	13	50	53	235	2747	1165	163	1350	576	1197	511	2452	888	1904	885	1436	402	120	584	658	1338	1864	502	441	804	81	27	148	796	1213	202	2158	262	139	315	312	716	288	380	817	1017	266	207	243	155	54	245	248	236	2303	1391	308	1123	2550	510	461	1482	276
40	25	49	10	408	473	116	46	194	139	184	39	80	32	81	151	207	0	2	1	0	6	8	2	1	2	1	7	7	1	2	2	2	1	1	4	67	81	245	118	223	139	2	33	3	164	119	175	152	130	349	81	88	0	1	11	0	2	0	0	0	3	2	4	2	0	11	2	1	1	3
400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	3	3	8	14	5	6	11	3	6	1	2	0	14	3	4	3	1	4	1	0	0	4	2	0	1	0	0	0	1	0	0	1	1	3	0	5	2	0	1	18	2	0	0	0	1	0	2	3	2	5
401	3	0	2	1	1	0	1	0	0	0	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	10	0	2	2	0	3	3	2	0	2	1	1	0	0	0	1	2	8	9	17	1	0	4	10	1	1	0	0	1	0	0	8	0	7
402	1	3	1	1	1	1	2	3	2	3	1	1	2	6	1	9	0	0	1	1	1	2	7	0	0	0	5	4	4	0	2	0	3	1	4	3	5	2	7	3	5	1	11	1	3	5	0	1	2	0	0	3	1	6	14	0	5	4	2	2	0	1	2	2	2	0	3	3	1	4
403	4	2	0	1	1	1	0	0	0	0	0	3	0	2	1	0	20	2	2	10	11	7	3	20	3	20	1	4	4	8	2	2	2	1	0	1	0	4	0	6	2	0	1	0	0	1	1	0	9	6	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
405	4	1	1	1	3	8	0	3	3	3	0	0	1	0	0	0	6	4	2	2	21	26	11	6	4	4	2	1	13	0	2	2	13	1	0	4	1	0	0	1	5	1	3	2	0	0	1	0	5	0	0	14	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	3	0	0	0	9	0	1	7	0	0	0	0	2	0	13	18	8	32	9	3	0	5	9	6	1	1	5	1	0	0	0	0	1	0	0	30	2	13
407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	21	0	5	20	4	6	5	1	3	18	7	23	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
408	17	4	6	4	4	0	1	2	2	1	2	0	2	3	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	13	9	2	2	9	6	0	1	1	0	1	1	3	22	3	5
41	100	64	129	14	20	48	137	58	80	20	3	5	66	2	21	286	85	31	31	8	3	5	14	7	6	9	25	8	119	27	35	82	15	12	355	190	48	51	176	22	64	107	639	44	373	585	40	93	17	6	48	6	315	4	3	1	31	52	26	162	49	19	41	125	27	5	16	5	4	23
410	2	1	1	1	0	0	0	0	2	0	1	0	1	0	1	2	1	0	0	2	2	4	2	2	1	3	0	1	5	1	8	3	7	1	7	4	4	1	1	0	2	2	0	1	2	1	11	2	0	42	2	3	0	2	8	5	1	2	2	8	0	1	0	2	3	0	2	16	4	6
412	4	2	1	1	1	1	1	2	4	5	3	0	1	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	6	3	5	6	4	3	16	6	13	1	0	0	0	1	2	5	9	0	2	7	17	1	1	2	4	3	0	1	2	1	5
413	2	0	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	2	0	0	2	1	0	1	0	0	3	1	1	0	4	0	6	0	3	9	16	9	3	4	2	5	3	1	1	1	1	2	2	0	0	0	3	10	8	12	1	0	3	5	0	1	1	0	2	0	3	3	0	2
414	2	52	87	2	1	3	1	0	0	4	5	7	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	5	1	1	1	0	0	1	1	0	1	0	6	1	9	0	3	16	4	5	3	3	5	0	1	1	4	3	1	3	3	4	1	2	4	7	2	3	7	8	0	1	0	0	2	0	0	6	0	1
416	4	1	0	0	0	0	0	2	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	13	6	21	2	2	16	3	10	3	2	1	6	8	16	7	10	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
417	0	17	3	20	2	5	18	4	3	9	18	135	56	76	73	5	0	9	26	1	8	10	13	0	3	0	54	4	15	24	10	10	1	30	0	1	0	3	0	0	0	2	0	0	0	2	4	2	19	1	3	10	0	4	3	5	31	20	6	0	4	1	1	3	2	4	13	1	0	3
418	40	13	2	7	6	5	2	0	0	4	2	29	37	36	35	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
419	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	5	2	3	1	1	0	0	5	1	2	1	0	1	0	1	0	3	19	15	29	42	93	16	36	23	0	12	7	0	1	0	0	1	0	1	0	0	1	0	2	0	0	0	0	0	1
42	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	1	0	3	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	64	239	588	265	37	141	535	514	53	51	85	140	102	22	33	131	99	493
420	6	0	1	0	12	21	17	0	9	0	0	0	0	0	0	0	12	2	1	0	1	1	20	14	38	9	12	22	6	4	1	10	0	16	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0
421	1	0	0	0	1	6	1	1	4	0	0	0	0	0	0	0	47	1	0	0	0	1	9	12	7	25	8	17	8	0	0	17	0	22	0	0	0	0	0	0	7	3	0	25	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	10	0	5	0	0	0	0
423	0	0	1	0	0	0	1	1	0	0	0	0	0	2	1	3	5	0	1	13	2	7	2	1	0	1	8	0	7	0	1	2	4	4	5	2	3	17	8	11	6	1	2	0	8	0	1	1	1	0	0	4	2	0	0	0	0	0	0	0	0	0	1	1	1	1	0	2	0	0
424	6	37	4	10	16	23	6	1	0	5	4	8	9	23	7	16	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
426	0	75	29	101	54	38	90	15	20	68	81	219	118	217	208	39	0	47	81	3	32	29	50	0	17	1	151	11	57	120	47	36	2	69	0	3	2	0	1	1	2	0	10	0	3	11	4	8	72	1	29	31	1	13	13	0	5	2	2	0	7	3	2	1	1	8	82	1	2	3
428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	8	3	3	4	26	9	5	1	41	3	29	1	8	2	3	7	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	1	0	1	2	1	0	1	3	1	1	3	0	1	1
429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	16	14	4	3	11	21	0	1	0	4	3	0	2	6	3	8
43	0	3	1	61	12	5	15	91	85	22	40	8	1	10	3	0	2	127	84	13	367	342	219	10	177	14	293	733	275	79	371	156	501	192	0	0	0	1	1	1	2	0	1	0	0	1	2	1	1	0	0	0	0	9	12	0	67	13	8	4	69	83	293	106	176	72	11	28	42	5
430	4	11	4	10	13	2	1	0	0	0	2	39	32	62	29	18	1	2	1	1	1	1	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431	4	107	72	3	0	1	0	0	0	2	0	5	2	2	3	1	0	8	23	45	2	0	2	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432	4	18	9	1	0	2	3	0	3	6	14	99	78	62	84	16	2	12	36	20	1	1	4	1	6	3	3	1	1	13	2	3	0	3	1	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	4	0	1	2	0	0	1	0	0	1	5	3	8	4	9	23	1	0	2
433	0	0	1	0	1	1	1	0	2	1	1	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	1	1	0	0	0	0	4	0	4	2	10	10	3	8	0	2	1	0	0	2	4	7	2	7	2	1	1	5	9	5	1	1	4	4	0	0	0	0	1	0	0	6	2	6
434	6	9	28	1	6	10	13	4	4	4	2	1	8	6	5	35	33	90	65	18	5	13	31	11	9	7	39	4	8	7	5	58	2	24	16	4	3	0	1	0	6	10	47	15	30	61	2	14	5	0	5	6	21	15	4	0	3	11	4	17	22	10	7	35	2	1	7	1	0	5
435	0	0	0	0	0	0	1	8	11	1	0	0	0	0	0	0	14	2	0	2	2	4	4	3	1	2	0	2	1	0	0	0	3	0	2	2	2	0	0	6	1	3	1	0	0	0	0	1	1	0	0	0	9	3	1	7	4	0	3	0	0	0	0	3	0	0	0	11	5	2
436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	18	7	4	4	15	6	0	1	3	5	6	0	3	13	6	37
437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3	4	8	13	6	1	20	3	24	4	5	5	15	4	4	3	8	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
438	0	1	3	1	0	0	0	1	3	0	4	0	2	0	3	2	0	0	0	0	0	0	1	0	0	0	0	0	3	0	1	0	2	0	3	3	5	0	0	0	0	0	1	0	1	0	8	6	0	3	0	0	1	4	12	7	2	0	7	11	5	3	3	3	5	0	6	7	3	11
439	0	0	0	0	0	11	1	2	4	0	0	0	1	0	0	0	58	0	0	0	0	0	5	14	7	38	3	25	11	0	1	21	0	28	0	0	0	0	0	0	9	1	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	0	12	0	0	0	0
44	188	1	0	1	96	274	24	2	6	2	0	0	0	0	0	0	312	174	34	103	135	56	163	175	197	107	77	281	131	227	128	50	37	54	33	74	5	16	24	6	50	33	28	57	38	83	6	3	17	5	2	8	197	9	7	13	28	8	7	30	38	75	101	51	42	23	16	19	11	5
441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	4	1	4	0	1	2	1	1	3	2	0	2	3	1	4	8	8	0	2	8	23	0	3	3	3	8	0	2	9	2	3
442	0	0	0	2	1	0	0	0	0	0	1	0	0	2	4	3	1	0	0	0	2	0	1	0	0	0	0	1	1	0	1	0	1	1	1	5	1	0	3	9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	28	18	3	4	1	0	1	1	0	0	4	3	0	1
443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	8	3	0	9	0	0	0	0	1	1	2	10	1	5	3	1	0	7	11	11	1	4	11	3	1	1	1	1	2	0	0	7	6	20
444	1	0	0	0	0	10	2	1	4	0	0	0	0	0	0	0	33	0	0	0	0	0	9	7	9	40	8	26	17	0	1	21	0	29	0	0	0	0	0	0	8	0	0	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	7	1	13	0	0	0	0
445	9	1	4	5	1	0	2	1	4	6	5	1	1	1	1	2	1	1	1	4	8	3	3	1	1	0	1	1	0	1	2	4	3	3	3	2	9	7	1	2	0	3	0	1	0	0	1	1	1	3	1	3	3	12	3	5	3	1	1	11	2	0	0	0	1	0	2	1	0	4
446	0	1	0	0	0	0	1	0	2	15	0	0	0	0	1	0	1	9	10	5	4	5	4	4	3	0	2	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	27	22	8	6	5	16	1	0	1
447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	17	8	0	1	14	20	3	1	1	2	3	0	2	29	0	9
448	3	0	2	2	4	0	0	2	1	1	0	0	0	4	2	6	0	1	0	0	2	1	5	0	1	0	2	1	6	1	0	0	0	1	1	0	1	2	0	10	0	0	0	0	1	1	0	2	2	2	6	3	2	4	8	3	10	33	6	3	3	1	2	1	1	1	4	1	2	17
449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	6	4	41	10	0	0	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	47	203	144	18	88	175	69	2	23	91	14	9	38	43	40	21	172	367	349	505	63	153	71	104	171	101	21	6	26	167	144	85	69	71	18	48	65	8	6	12	49	4	11	4	3	3	22	6	60	58	27	134	14	9	22	11	4	13	11	8	8	3	5	11	46	17	268	35	23	18
450	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	1	6	0	1	0	1	2	0	1	6	0	10	1	0	15	25	0	0	0	0	1	2	0	1	0	61	1	2	22	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	22	0	0	0	1	3	42	0	3	12	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
452	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4	5	1	1	2	7	7	7	3	4	20	8	8	1	2	5	12	5	4	3	5	1	0	3	4	5	2	9	2	3	4	7	7	0	0	10	1	2	5	6	1	0	3	6	0	2	0	1	2	1	4	1	1	3
453	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	26	10	12	9	5	2	1	2	3	1	2	3	2	1	4	2	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
454	2	0	1	1	2	2	2	4	3	1	0	0	0	0	0	0	1	2	1	0	1	1	8	2	1	2	22	2	23	4	3	2	0	0	3	5	2	4	2	0	6	5	13	5	2	6	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
455	1	45	7	26	39	2	3	0	0	8	3	28	56	87	107	14	0	0	0	0	3	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	2	8	0	2	0	1	1	6	1	3	1	0	0	1	1	0	0	3	1	4	3	0	4	2	1	5	6	15	9	3	0	7	16	1	1	1	3	3	0	1	4	1	5
458	4	1	0	2	1	1	2	1	7	3	2	0	0	0	0	0	1	2	1	1	6	13	3	2	1	3	1	1	1	0	1	0	3	1	8	6	3	0	6	8	4	6	8	5	3	2	3	2	2	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
459	2	3	1	0	2	1	1	2	4	4	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4	1	0	0	0	0	0	0	1	0	0	0	1	1	4	9	12	1	1	11	8	1	0	0	1	2	0	0	10	2	16
46	0	0	0	0	1	11	5	0	0	0	0	0	1	0	0	1	18	54	47	5	4	4	2	1	1	3	2	4	24	27	13	177	1	25	1011	374	6	218	191	16	21	23	980	9	108	114	27	67	7	6	20	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3
460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	7	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
461	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	21	36	6	4	2	1	3	1	4	0	0	1	2	1	1	7	12	5	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0
462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	9	1	0	0	0	1	1	0	0	0	3	0	1	1	1	2	0	3	1	1	1	1	0	3	1	1	1	2	1	0	11	15	2	8	2	1	6	13	3	1	0	2	1	0	0	7	0	1
463	2	1	1	1	4	3	1	2	2	3	1	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	3	0	3	0	4	2	10	4	13	2	1	10	2	4	1	2	6	7	8	5	2	6	16	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
464	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	20	0	0	0	0	1	10	14	28	11	8	13	1	0	1	7	0	14	0	0	0	0	0	0	2	3	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0
465	1	3	2	20	0	0	1	4	14	17	24	3	2	8	11	21	2	1	1	1	1	2	1	3	1	2	4	2	6	3	14	2	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
466	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	2	0	1	2	7	1	1	11	16	21	177	13	6	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
467	1	0	2	12	2	1	1	10	8	2	2	0	1	0	0	13	12	14	3	2	22	15	55	144	153	192	38	61	14	4	3	47	4	7	6	0	1	0	2	0	0	6	3	9	2	8	6	5	8	0	2	1	16	4	0	8	30	5	29	28	8	4	2	45	5	4	5	2	3	3
468	3	1	1	0	9	13	15	0	4	1	0	0	4	2	0	1	10	6	2	1	1	1	16	15	23	9	20	19	6	5	0	19	1	19	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0
